Date,Open,High,Low,Close,Adj Close,Volume,Earnings
17/01/2017,1660.3,1664.9,1659.01,1663.03,1663.03,121078600,105.2241
18/01/2017,1663.38,1670.59,1663.38,1665.02,1665.02,100884200,105.2241
19/01/2017,1666.9,1667.23,1658.36,1666.51,1666.51,94637400,105.2241
20/01/2017,1665.16,1667.92,1664.89,1664.89,1664.89,112091700,105.2241
23/01/2017,1665.92,1674.62,1664.35,1671.31,1671.31,100088600,105.2241
24/01/2017,1674.37,1680.69,1670.53,1680.69,1680.69,118563200,105.2241
25/01/2017,1683.46,1684.79,1681.1,1683.93,1683.93,154664700,105.2241
26/01/2017,1684.85,1692.22,1684.13,1692.22,1692.22,142498100,105.2241
27/01/2017,1695.64,1695.72,1684.97,1686.36,1686.36,137557500,105.2241
31/01/2017,1686.45,1686.83,1671.54,1671.54,1671.54,99128900,105.2319
02/02/2017,1670.4,1678.76,1667.68,1673.48,1673.48,129879800,105.2319
03/02/2017,1674.8,1685.01,1674.8,1685.01,1685.01,168887300,105.2319
06/02/2017,1686.07,1691.24,1684.63,1691.24,1691.24,135237700,105.2319
07/02/2017,1687.73,1690.91,1684.84,1688.84,1688.84,114863600,105.2319
08/02/2017,1687.14,1690.8,1686.03,1688.5,1688.5,113214000,105.2319
10/02/2017,1699.73,1702.27,1695.37,1698.94,1698.94,151932200,105.2319
13/02/2017,1701.14,1710.41,1700.97,1710.24,1710.24,175443900,105.2319
14/02/2017,1709.97,1710.08,1703.59,1708.9,1708.9,142252700,105.2319
15/02/2017,1708.09,1713.47,1707.24,1709.79,1709.79,152553000,105.2319
16/02/2017,1707.61,1709.36,1705.7,1707.59,1707.59,154516300,105.2319
17/02/2017,1705.81,1711.75,1705.79,1707.68,1707.68,147906400,105.2319
20/02/2017,1706.17,1713.61,1706.17,1712.58,1712.58,163055600,105.2319
21/02/2017,1712.95,1719.76,1706.09,1706.55,1706.55,112693700,105.2319
22/02/2017,1708.69,1709.1,1704.42,1708.08,1708.08,123784900,105.2319
23/02/2017,1709.54,1710.07,1702.54,1704.48,1704.48,166344100,105.2319
24/02/2017,1706.48,1707.31,1696.48,1698.35,1698.35,147792200,105.2319
27/02/2017,1697.9,1705.49,1693.84,1693.84,1693.84,167855900,105.2319
28/02/2017,1691.1,1697.25,1690.64,1693.77,1693.77,124302800,105.2319
01/03/2017,1694.64,1701.13,1692.33,1697.69,1697.69,200373100,105.2319
02/03/2017,1701.14,1717.14,1701.14,1715.67,1715.67,133209600,105.2319
03/03/2017,1714.53,1716.03,1704.33,1708.38,1708.38,171113600,105.2319
06/03/2017,1706.59,1727.36,1706.21,1727.36,1727.36,145923400,105.2319
07/03/2017,1727.65,1734.07,1725.02,1728.66,1728.66,160449000,105.2319
08/03/2017,1725.78,1730.16,1724.84,1725.54,1725.54,152273500,105.2319
09/03/2017,1723.21,1724.4,1717.42,1717.42,1717.42,117748400,105.2319
10/03/2017,1716.34,1718.02,1713.55,1717.58,1717.58,121765100,105.2319
13/03/2017,1716.75,1722.25,1715.35,1721.92,1721.92,137477900,105.2319
14/03/2017,1722.45,1727.39,1719.12,1722.47,1722.47,121577700,105.2319
15/03/2017,1717.17,1719.27,1713.92,1717.36,1717.36,160943500,105.2319
16/03/2017,1726.34,1738.02,1726.12,1737.14,1737.14,105552900,105.2319
17/03/2017,1742.38,1752.1,1739.65,1745.2,1745.2,253791600,105.2319
20/03/2017,1744.07,1755.26,1744.07,1749.41,1749.41,352587300,105.2319
21/03/2017,1749.42,1757.99,1748.82,1754.67,1754.67,146572500,105.2319
22/03/2017,1747.75,1748.3,1738.4,1748.3,1748.3,174015600,105.2319
23/03/2017,1750.66,1753.76,1747,1747,1747,174333100,105.2319
24/03/2017,1748.15,1749.61,1745.43,1745.75,1745.75,217037900,105.2319
27/03/2017,1745.08,1750.35,1744.33,1744.95,1744.95,138124600,105.2319
28/03/2017,1750.6,1756.27,1748.65,1754.42,1754.42,112490600,105.2319
29/03/2017,1757.46,1759.76,1747.16,1750.41,1750.41,137645600,105.2319
30/03/2017,1750.69,1751.07,1746.05,1749.25,1749.25,149199300,105.2319
31/03/2017,1746.96,1748.19,1740.09,1740.09,1740.09,145095100,105.2319
03/04/2017,1742.38,1745.49,1737.77,1745.49,1745.49,149292800,105.2319
04/04/2017,1745.03,1747.19,1742.85,1747.19,1747.19,110121700,105.2319
05/04/2017,1745.63,1747.01,1741.51,1744.67,1744.67,128594800,105.2319
06/04/2017,1744.81,1744.81,1738.83,1739.56,1739.56,142091200,105.2319
07/04/2017,1740.82,1741.74,1736.21,1741.72,1741.72,137207400,105.2319
10/04/2017,1739.73,1741.68,1736.72,1739.52,1739.52,177783900,105.2319
11/04/2017,1739.35,1740.13,1733.79,1735.84,1735.84,100882100,105.2319
12/04/2017,1735.83,1744.08,1735.06,1744.08,1744.08,112137500,105.2319
13/04/2017,1743.34,1743.34,1735.69,1738.18,1738.18,112461500,105.2319
14/04/2017,1736.65,1736.88,1730.51,1730.99,1730.99,140985800,105.2319
17/04/2017,1731.13,1736.29,1729.13,1733.93,1733.93,74189900,105.2319
18/04/2017,1735.55,1741.51,1735.31,1740.6,1740.6,84650700,105.2319
19/04/2017,1740.26,1741.47,1735.73,1738.95,1738.95,129125200,105.2319
20/04/2017,1737.9,1743.56,1736.4,1741.61,1741.61,122549500,106.656
21/04/2017,1742.23,1756.05,1742.23,1756.05,1756.05,132122400,106.656
24/04/2017,1756.05,1756.05,1756.05,1756.05,1756.05,147950600,106.656
25/04/2017,1765.08,1765.94,1758.47,1765.8,1765.8,187371000,106.656
26/04/2017,1767.78,1769.68,1764.62,1768.92,1768.92,179402600,106.656
27/04/2017,1768.19,1770.9,1766.38,1767.92,1767.92,144914600,106.656
28/04/2017,1767.98,1772.21,1765.57,1768.06,1768.06,162818900,106.656
02/05/2017,1769.16,1781.55,1769.16,1778.47,1778.47,175442700,106.656
03/05/2017,1778.88,1784.79,1770.06,1772.51,1772.51,145642900,106.656
04/05/2017,1767.93,1768.71,1754.23,1758.67,1758.67,125220500,106.656
05/05/2017,1758.83,1763.92,1757.54,1762.74,1762.74,108905000,106.656
08/05/2017,1765.05,1768.15,1763.29,1768.15,1768.15,82884800,106.762
09/05/2017,1768.46,1770.43,1765.14,1766.56,1766.56,95760200,106.762
11/05/2017,1776.29,1780.49,1774.59,1775.39,1775.39,198638300,106.762
12/05/2017,1776.93,1778.64,1773.15,1775.87,1775.87,110807500,106.762
15/05/2017,1775.4,1778.65,1771.87,1778.65,1778.65,113269500,106.762
16/05/2017,1785.03,1787.54,1773.09,1778.15,1778.15,155831900,106.762
17/05/2017,1779.74,1779.94,1770.22,1775.65,1775.65,121244400,106.762
18/05/2017,1765.38,1769.8,1762.04,1767.17,1767.17,124051700,106.762
19/05/2017,1768.4,1771.5,1767.89,1768.28,1768.28,170720300,106.762
22/05/2017,1772.15,1774.95,1768.98,1774.95,1774.95,103013000,106.762
23/05/2017,1775.58,1777.08,1767.17,1767.17,1767.17,116554100,106.762
24/05/2017,1770.46,1776.24,1767.22,1771.01,1771.01,132412100,106.762
25/05/2017,1774.3,1782.54,1773.22,1773.96,1773.96,175440200,106.762
26/05/2017,1773.9,1778.18,1769.47,1772.3,1772.3,132483800,106.762
29/05/2017,1774.25,1774.43,1764.89,1764.89,1764.89,94487900,106.762
30/05/2017,1764.39,1767.4,1762.43,1765.34,1765.34,112370800,106.762
31/05/2017,1766.42,1769.46,1761.11,1765.87,1765.87,412517200,106.762
01/06/2017,1764.57,1765.88,1759.73,1763.11,1763.11,130489600,106.762
02/06/2017,1767.6,1776.95,1766.25,1776.95,1776.95,142489500,106.762
05/06/2017,1777.37,1790.23,1775.02,1787.95,1787.95,146284200,106.762
06/06/2017,1787.49,1795,1783.08,1791.01,1791.01,136567400,106.762
07/06/2017,1789.68,1792.65,1785.92,1785.92,1785.92,138594400,106.762
08/06/2017,1784.75,1789.02,1783.13,1785.57,1785.57,115982800,106.762
09/06/2017,1782.86,1790.64,1781.23,1788.89,1788.89,117791700,106.762
13/06/2017,1789.7,1793.01,1784.31,1784.44,1784.44,155548900,106.762
14/06/2017,1789.33,1793.07,1786.92,1792.35,1792.35,148635500,106.762
15/06/2017,1792.95,1795.01,1788.27,1790.01,1790.01,124802000,106.762
16/06/2017,1791.31,1796.75,1787.84,1791.31,1791.31,202142700,106.762
19/06/2017,1792.13,1793.39,1785.25,1788.9,1788.9,93354500,106.762
20/06/2017,1786.72,1787.7,1780.71,1780.71,1780.71,134886200,106.762
21/06/2017,1780.31,1782.09,1773.66,1775.57,1775.57,146473500,106.762
22/06/2017,1776.89,1778.68,1775.07,1777.43,1777.43,102615300,106.762
23/06/2017,1778.35,1780.06,1775.74,1779.45,1779.45,92313200,106.7883
28/06/2017,1787.19,1788.87,1770.78,1771.23,1771.23,121097100,106.7883
29/06/2017,1772.18,1775.85,1770.53,1771.36,1771.36,79403500,106.7883
30/06/2017,1770.32,1772.59,1755.65,1763.67,1763.67,177457900,106.7883
03/07/2017,1761.73,1768.67,1756.37,1768.67,1768.67,114568600,106.7883
04/07/2017,1767.65,1768.3,1762.08,1762.08,1762.08,109723800,106.7883
05/07/2017,1761.53,1768.16,1761.17,1768.16,1768.16,98171700,106.7883
06/07/2017,1768,1770.53,1765.75,1770.53,1770.53,109971300,106.7883
07/07/2017,1768.07,1768.61,1759.46,1759.93,1759.93,90841400,106.7883
10/07/2017,1759.1,1760.44,1754.57,1757.13,1757.13,86364900,106.7883
11/07/2017,1754.62,1758.27,1752.74,1755.03,1755.03,96943400,106.7883
12/07/2017,1755.94,1757.24,1751.59,1757.24,1757.24,110769700,106.7883
13/07/2017,1759.01,1760.66,1752.59,1753.78,1753.78,137405200,106.7883
14/07/2017,1756.82,1757.24,1751.69,1755,1755,103440500,106.7883
17/07/2017,1759.12,1759.52,1752.78,1755.19,1755.19,85869100,106.7883
18/07/2017,1758.14,1758.14,1752.57,1754.92,1754.92,110552600,106.7883
19/07/2017,1753.74,1760.82,1753.74,1757.27,1757.27,106525200,106.7883
20/07/2017,1759.85,1759.85,1753.96,1755.63,1755.63,117693900,106.7883
21/07/2017,1756.55,1759.16,1752.4,1759.16,1759.16,100970600,106.7883
24/07/2017,1761.35,1761.99,1757.22,1761.99,1761.99,89489600,106.7883
25/07/2017,1766,1766.47,1761.16,1763.34,1763.34,88378700,106.7883
26/07/2017,1766.04,1766.7,1760.82,1766,1766,77186000,106.7883
27/07/2017,1765.97,1772.03,1765.84,1770.07,1770.07,107881800,106.7883
28/07/2017,1769.49,1772.3,1767.08,1767.08,1767.08,147230300,108.9118
31/07/2017,1767.9,1768.1,1760.03,1760.03,1760.03,149122000,108.9118
01/08/2017,1765.03,1769.52,1762.88,1765.13,1765.13,114830500,108.9118
02/08/2017,1768.38,1771.32,1767.8,1770.61,1770.61,81176800,108.9118
03/08/2017,1770.81,1772.59,1768.05,1771.9,1771.9,70091100,108.8425
04/08/2017,1772.46,1774.53,1770.14,1774.53,1774.53,66991600,108.8425
07/08/2017,1775.52,1778.48,1771.9,1777.91,1777.91,78025600,108.8425
08/08/2017,1778.55,1782.63,1775.78,1781.65,1781.65,109743500,108.8425
09/08/2017,1777.3,1779.77,1775.99,1777.94,1777.94,80220600,108.8425
10/08/2017,1776.94,1778.18,1773.64,1777.77,1777.77,65018600,108.8425
11/08/2017,1774.88,1775.34,1766.96,1766.96,1766.96,91590400,108.8425
14/08/2017,1766.5,1772.56,1766.37,1771.08,1771.08,84119900,108.8425
15/08/2017,1772.87,1773.66,1768.76,1772.39,1772.39,74686000,108.8425
16/08/2017,1772.89,1774.61,1771.6,1773.75,1773.75,76658600,108.8425
17/08/2017,1774.81,1776.31,1773.24,1776.31,1776.31,75424500,108.8425
18/08/2017,1772.34,1776.22,1770.04,1776.22,1776.22,70277800,108.8425
21/08/2017,1774.72,1775.8,1771.62,1771.62,1771.62,91007100,108.8425
22/08/2017,1771.47,1775.8,1771.39,1774.22,1774.22,99271100,108.8425
23/08/2017,1775.35,1777.18,1770.95,1772.94,1772.94,101364500,108.8425
24/08/2017,1772.75,1775.76,1768.52,1775.5,1775.5,98739100,108.8425
25/08/2017,1772.1,1773.69,1764.07,1769.17,1769.17,98294000,108.8425
28/08/2017,1766.59,1771.85,1765.65,1769.49,1769.49,76605500,108.8425
29/08/2017,1766.87,1767.23,1756.92,1761.14,1761.14,104950700,108.8425
30/08/2017,1758.59,1773.16,1757.89,1773.16,1773.16,134838800,108.8425
05/09/2017,1785.69,1785.69,1766.05,1769.63,1769.63,128773100,108.8425
06/09/2017,1768.83,1772.62,1767.07,1772.48,1772.48,92873700,108.8425
07/09/2017,1775.06,1782.98,1772.57,1782.98,1782.98,133175900,108.8425
08/09/2017,1781.07,1782.81,1775.06,1779.9,1779.9,112436600,108.8425
11/09/2017,1780.27,1784.25,1778.27,1782.74,1782.74,102025700,108.8425
12/09/2017,1782.29,1789.86,1781.54,1789.86,1789.86,108305200,108.8425
13/09/2017,1789.38,1793.22,1785.5,1786.07,1786.07,94775500,108.8425
14/09/2017,1786.14,1788.47,1780.79,1781.37,1781.37,101273100,108.8425
15/09/2017,1783.99,1786.33,1776.87,1786.33,1786.33,182227900,108.8425
18/09/2017,1782.93,1787.01,1780.2,1783.66,1783.66,71282800,108.8425
19/09/2017,1783.68,1783.68,1775.3,1776.66,1776.66,104917200,108.8425
20/09/2017,1777.03,1777.03,1770.44,1773.58,1773.58,137847100,108.8425
21/09/2017,1775.45,1776.31,1770.7,1771.04,1771.04,120501200,108.8425
25/09/2017,1771.39,1772.19,1768.16,1769.14,1769.14,146722600,108.8425
26/09/2017,1768.55,1769.12,1761.21,1765.59,1765.59,149948000,108.8425
27/09/2017,1767.62,1768.19,1762.09,1764.24,1764.24,119056300,108.8425
28/09/2017,1765.83,1767.18,1758.06,1758.06,1758.06,129854400,108.8425
29/09/2017,1760.25,1760.25,1753,1755.58,1755.58,131053400,108.8425
02/10/2017,1755.22,1758.15,1750.94,1754.78,1754.78,101458900,108.8425
03/10/2017,1756.51,1759.78,1754.73,1759.67,1759.67,107019100,108.8425
04/10/2017,1759.81,1762.71,1758.82,1761.84,1761.84,79425100,108.8425
05/10/2017,1760.56,1761.16,1757.61,1759.09,1759.09,79550100,108.8425
06/10/2017,1758.02,1764,1758.02,1764,1764,92090900,108.8425
09/10/2017,1763.65,1765.48,1762.26,1764.03,1764.03,77608100,108.8425
10/10/2017,1760.69,1762.64,1758.54,1761.13,1761.13,77974900,108.8425
11/10/2017,1761.12,1762.97,1752.9,1757.21,1757.21,115486000,108.8425
12/10/2017,1760.32,1760.32,1751.2,1754,1754,110115500,108.8425
13/10/2017,1756,1756.17,1751.62,1755.32,1755.32,89350700,108.8425
16/10/2017,1759.12,1759.31,1749.49,1754.37,1754.37,90396000,108.8425
17/10/2017,1753.44,1755.43,1748.99,1748.99,1748.99,121122100,108.8425
19/10/2017,1749.85,1750.59,1741.62,1743.99,1743.99,133130300,108.8425
20/10/2017,1745.03,1745.41,1740.65,1740.65,1740.65,100024600,108.8425
23/10/2017,1742.29,1744.86,1741.38,1741.47,1741.47,90173700,108.8425
24/10/2017,1742.44,1745.48,1736.1,1736.14,1736.14,103651100,108.8425
25/10/2017,1737.03,1740.51,1733.67,1739.05,1739.05,91009600,108.8425
26/10/2017,1740.21,1740.84,1734.93,1736.8,1736.8,112583900,108.8425
27/10/2017,1741.34,1751.5,1739.89,1746.13,1746.13,154382700,108.8425
30/10/2017,1747.91,1750.85,1746.46,1748.35,1748.35,85853800,108.8425
31/10/2017,1747.4,1751.26,1742.6,1747.92,1747.92,173931600,108.8425
01/11/2017,1747.79,1748.8,1742.35,1743.93,1743.93,97661400,108.8425
02/11/2017,1743.94,1747.17,1739.8,1741.05,1741.05,86382000,110.9079
03/11/2017,1744.68,1744.79,1739.6,1740.93,1740.93,81640200,110.9079
06/11/2017,1743.25,1745.41,1741.43,1742.29,1742.29,87273200,112.6212
07/11/2017,1742.69,1750.94,1742.44,1750.94,1750.94,111118200,112.6212
08/11/2017,1746.88,1749.83,1744.09,1744.2,1744.2,94419100,112.6212
09/11/2017,1743.73,1749.31,1742.32,1746.81,1746.81,110216700,112.6212
10/11/2017,1746.53,1748.94,1740.94,1742.28,1742.28,93712400,112.6212
13/11/2017,1743.14,1746.72,1737.49,1737.49,1737.49,101433000,112.6212
14/11/2017,1743.27,1744.61,1733.31,1733.61,1733.61,130602200,112.6212
15/11/2017,1733.9,1736.4,1722.99,1722.99,1722.99,146080800,112.6212
16/11/2017,1723.04,1725.72,1716.97,1718.11,1718.11,149577100,112.6212
17/11/2017,1720.81,1725.69,1719.87,1721.66,1721.66,111006100,112.6212
20/11/2017,1723.77,1725.35,1717.45,1718.36,1718.36,109266100,112.6212
21/11/2017,1718.83,1722.73,1716.45,1720.68,1720.68,109982800,112.6207
22/11/2017,1724.59,1727.77,1721.36,1723.54,1723.54,135476900,112.6206
23/11/2017,1723.42,1728.18,1720.59,1721.27,1721.27,77573100,112.6206
24/11/2017,1720.05,1720.38,1713.26,1717.23,1717.23,168651400,112.6206
27/11/2017,1718.37,1719.86,1712.97,1719.86,1719.86,95884700,112.6206
28/11/2017,1716.12,1716.79,1709.94,1714.42,1714.42,113570200,112.6206
29/11/2017,1716.28,1720.57,1714.47,1720.38,1720.38,136499400,112.6156
30/11/2017,1719.62,1727.62,1716.76,1717.86,1717.86,574704100,112.6551
04/12/2017,1717.98,1717.99,1709.17,1713.13,1713.13,230514400,112.6552
05/12/2017,1708.48,1724.84,1708.48,1724.84,1724.84,201779000,112.6552
06/12/2017,1720.73,1722.95,1715.1,1718.33,1718.33,184607800,112.6552
07/12/2017,1721.71,1723.4,1718.47,1719.05,1719.05,186214300,112.6552
08/12/2017,1721.28,1724.59,1718.88,1721.25,1721.25,198813000,112.6552
11/12/2017,1720.93,1725.74,1718.3,1719.47,1719.47,140494900,112.6552
12/12/2017,1718.76,1729.57,1717.32,1729.57,1729.57,163568800,112.6552
13/12/2017,1728.84,1737.66,1725.95,1737.66,1737.66,181076600,112.6552
14/12/2017,1738.08,1759.75,1736.07,1759,1759,236200300,112.6552
15/12/2017,1757.06,1760.02,1745.65,1753.07,1753.07,294318100,112.6552
18/12/2017,1754.05,1755.2,1747.62,1751.64,1751.64,122881200,112.6552
19/12/2017,1743.73,1744.39,1732.93,1736.95,1736.95,196032500,112.6552
20/12/2017,1735.92,1751.95,1735.44,1746.63,1746.63,135776800,112.6552
21/12/2017,1750.59,1752.25,1744.21,1751.21,1751.21,142046500,112.6552
22/12/2017,1752.85,1760.24,1748.49,1760.24,1760.24,89816800,112.6552
26/12/2017,1758.51,1760.45,1753.25,1759.99,1759.99,100965300,112.6552
27/12/2017,1760.71,1771.76,1760.69,1771.76,1771.76,103726400,112.6552
28/12/2017,1771.95,1781.84,1769.6,1779.1,1779.1,102168600,112.6552
29/12/2017,1780.65,1796.81,1776.94,1796.81,1796.81,145430900,112.6552
02/01/2018,1783.1,1783.48,1772,1782.7,1782.7,85029500,112.6552
03/01/2018,1785.79,1795.87,1785.21,1792.79,1792.79,172969500,112.6552
04/01/2018,1795.56,1803.45,1795.56,1803.45,1803.45,166134500,112.6552
05/01/2018,1804.79,1817.97,1803.81,1817.97,1817.97,186351200,112.6407
08/01/2018,1819.74,1832.15,1813.03,1832.15,1832.15,182180000,112.6407
09/01/2018,1837.26,1840.35,1823.52,1826.95,1826.95,185431700,112.6407
10/01/2018,1828.9,1830.63,1821.27,1822.92,1822.92,157948600,112.6407
11/01/2018,1822.02,1823.31,1812.78,1816.88,1816.88,146658300,112.6407
12/01/2018,1825.01,1825.81,1818.78,1822.67,1822.67,159969800,112.6407
15/01/2018,1825.24,1827.85,1824.56,1825.91,1825.91,130905900,112.6406
16/01/2018,1827.68,1827.68,1818.64,1826.03,1826.03,151674400,112.6406
17/01/2018,1824.55,1828.63,1821.54,1828.63,1828.63,135110100,112.6406
18/01/2018,1831.24,1831.32,1821.21,1821.6,1821.6,179849900,112.6406
19/01/2018,1823.39,1828.83,1821.68,1828.83,1828.83,153949500,112.6406
22/01/2018,1835.21,1835.21,1825.86,1833.15,1833.15,118405800,112.6406
23/01/2018,1836.1,1838.04,1830.98,1838.04,1838.04,145433000,112.6406
24/01/2018,1838.12,1838.34,1834.49,1837.04,1837.04,119190400,112.6406
25/01/2018,1836.55,1845.86,1836.44,1845.86,1845.86,166666800,112.6406
26/01/2018,1843.95,1853.92,1842.56,1853.92,1853.92,123876000,112.6406
29/01/2018,1855.09,1870.52,1855.09,1870.52,1870.52,144428400,112.6406
30/01/2018,1865.35,1872.7,1861.58,1868.58,1868.58,160387900,112.6406
02/02/2018,1875.34,1880.56,1863.43,1870.48,1870.48,212854000,112.6406
05/02/2018,1847.85,1857.39,1842.06,1853.07,1853.07,173872000,112.6406
06/02/2018,1814.43,1820.37,1795.85,1812.45,1812.45,334625600,110.3515
07/02/2018,1827.11,1841.08,1825.8,1836.68,1836.68,213944500,110.3515
08/02/2018,1837.7,1842.65,1834.83,1839.44,1839.44,117050700,110.9747
09/02/2018,1806.81,1824.23,1806.25,1819.82,1819.82,164484000,109.9838
12/02/2018,1825.43,1834.45,1824.89,1830.17,1830.17,134710700,109.9838
13/02/2018,1833.81,1835.17,1830.28,1833.02,1833.02,134760300,109.9838
14/02/2018,1835.65,1837.8,1829.71,1834.93,1834.93,95372500,109.9838
15/02/2018,1840.73,1842.73,1837.99,1838.28,1838.28,60280400,109.9559
19/02/2018,1843.02,1858.23,1841.78,1857.32,1857.32,94712300,109.9559
20/02/2018,1855.38,1861.1,1852.96,1855.99,1855.99,118120400,109.9559
21/02/2018,1853.51,1860.43,1852.14,1858.17,1858.17,121198100,109.9559
22/02/2018,1854.25,1860.01,1854.03,1855.07,1855.07,96804500,109.9559
23/02/2018,1853.66,1864.95,1853.66,1861.5,1861.5,145329300,109.9559
26/02/2018,1864.21,1867.98,1859.98,1860.08,1860.08,149999500,109.9559
27/02/2018,1867.15,1872.35,1865.79,1871.46,1871.46,169208100,109.9559
28/02/2018,1871.4,1872.02,1856.2,1856.2,1856.2,242489700,109.9559
01/03/2018,1852.56,1862.81,1851.51,1860.86,1860.86,129821700,109.9559
02/03/2018,1857.81,1860.64,1854.25,1856.07,1856.07,143861400,109.9559
05/03/2018,1853.75,1853.75,1840.04,1842.62,1842.62,131280800,109.9559
06/03/2018,1848.18,1850.18,1845.76,1848.37,1848.37,155254600,109.9559
07/03/2018,1847.02,1848.85,1834.66,1837.9,1837.9,171964400,109.9559
08/03/2018,1838.3,1846.67,1838.3,1839.62,1839.62,119195900,109.9559
09/03/2018,1842.1,1844.98,1840.18,1843.92,1843.92,97853400,109.9559
12/03/2018,1851.66,1861.23,1850.62,1861.22,1861.22,128188700,109.9559
13/03/2018,1855.08,1864.31,1853.97,1864.03,1864.03,93256700,109.9559
14/03/2018,1862.49,1863.67,1855.14,1857.06,1857.06,87676200,109.9559
15/03/2018,1854.12,1854.12,1845.27,1845.27,1845.27,124077200,109.9559
16/03/2018,1843.48,1851.75,1838.4,1846.39,1846.39,267705100,109.9559
19/03/2018,1846.92,1850.16,1845.45,1847.94,1847.94,80542400,109.9559
20/03/2018,1845.49,1856.39,1841.47,1856.39,1856.39,120035700,109.9559
21/03/2018,1859.53,1865.8,1856.84,1865.8,1865.8,145433100,109.9559
22/03/2018,1865.83,1876.87,1865.83,1876.87,1876.87,108287000,109.9559
23/03/2018,1860.58,1867.16,1857.26,1865.22,1865.22,120217800,109.9559
26/03/2018,1860.88,1862.41,1852.55,1859.91,1859.91,85540200,109.9559
27/03/2018,1862.15,1867.11,1861.56,1862.45,1862.45,95696200,109.9559
28/03/2018,1858.53,1861.25,1855.12,1857.87,1857.87,98901900,109.9559
29/03/2018,1859.34,1860.56,1854.5,1856.35,1856.35,123708600,109.9559
30/03/2018,1859.37,1866.35,1856.3,1863.46,1863.46,108063800,109.9559
02/04/2018,1863.06,1864.17,1857.44,1858.35,1858.35,71803700,109.9559
03/04/2018,1853.5,1858.78,1849.08,1850.78,1850.78,80704500,109.9559
04/04/2018,1846.77,1851.74,1811.56,1815.94,1815.94,135777900,109.9559
05/04/2018,1824.46,1838.81,1824.42,1836.13,1836.13,103332000,109.9559
06/04/2018,1839.05,1839.07,1826.32,1837.01,1837.01,89889700,109.9559
09/04/2018,1837.68,1850.01,1833.14,1849.71,1849.71,109437900,109.9559
10/04/2018,1847.53,1860.98,1846.78,1860.98,1860.98,135950800,109.9559
11/04/2018,1863.3,1871.73,1863.3,1869.89,1869.89,141256200,109.9559
12/04/2018,1872.13,1873.62,1865.14,1873.62,1873.62,99904000,109.9559
